timestamp,step,vx,vy,wz,body_height
2026-05-25T21:02:46.637351,9932,0.0000,0.0000,0.0000,0.5000
2026-05-25T21:02:46.737410,9933,0.0000,0.0000,0.0000,0.5000
2026-05-25T21:02:46.837517,9934,0.0000,0.0000,0.0000,0.5000
2026-05-25T21:02:46.937664,9935,0.0000,0.0000,0.0000,0.5000
2026-05-25T21:02:47.037794,9936,0.0000,0.0000,0.0000,0.5000
2026-05-25T21:02:47.137987,9937,0.0000,0.0000,0.0000,0.5000
2026-05-25T21:02:47.238097,9938,0.0000,0.0000,0.0000,0.5000
2026-05-25T21:02:47.338243,9939,0.0000,0.0000,0.0000,0.5000
2026-05-25T21:02:47.438422,9940,0.0000,0.0000,0.0000,0.5000
2026-05-25T21:02:47.726437,9941,0.0000,0.0000,0.0000,0.5000
2026-05-25T21:02:47.826513,9942,0.0000,0.0000,0.0000,0.5000
2026-05-25T21:02:47.929364,9943,0.0000,0.0000,0.0000,0.5000
2026-05-25T21:02:48.029929,9944,0.0000,0.0000,0.0000,0.5000
2026-05-25T21:02:48.129950,9945,0.0000,0.0000,0.0000,0.5000
2026-05-25T21:02:48.230115,9946,0.0000,0.0000,0.0000,0.5000
2026-05-25T21:02:48.330507,9947,0.0000,0.0000,0.0000,0.5000
2026-05-25T21:02:48.430500,9948,0.0000,0.0000,0.0000,0.5000
2026-05-25T21:02:48.530483,9949,0.0000,0.0000,0.0000,0.5000
2026-05-25T21:02:48.746497,9950,0.0000,0.0000,0.0000,0.5000
2026-05-25T21:02:48.846586,9951,0.0000,0.0000,0.0000,0.5000
2026-05-25T21:02:48.946709,9952,0.0000,0.0000,0.0000,0.5000
2026-05-25T21:02:49.046881,9953,0.0000,0.0000,0.0000,0.5000
2026-05-25T21:02:49.146988,9954,0.0000,0.0000,0.0000,0.5000
2026-05-25T21:02:49.247164,9955,0.0000,0.0000,0.0000,0.5000
2026-05-25T21:02:49.347280,9956,0.0000,0.0000,0.0000,0.5000
2026-05-25T21:02:49.447289,9957,0.0000,0.0000,0.0000,0.5000
2026-05-25T21:02:49.547476,9958,0.0000,0.0000,0.0000,0.5000
2026-05-25T21:02:49.647597,9959,0.3000,0.0000,0.0000,0.0000
2026-05-25T21:02:49.747744,9960,0.3000,0.0000,0.0000,0.0000
2026-05-25T21:02:49.966510,9961,0.3000,0.0000,0.0000,0.0000
2026-05-25T21:02:50.066553,9962,0.3000,0.0000,0.0000,0.0000
2026-05-25T21:02:50.166705,9963,0.3000,0.0000,0.0000,0.0000
2026-05-25T21:02:50.266851,9964,0.3000,0.0000,0.0000,0.0000
2026-05-25T21:02:50.366962,9965,0.3000,0.0000,0.0000,0.0000
2026-05-25T21:02:50.467132,9966,0.3000,0.0000,0.0000,0.0000
2026-05-25T21:02:50.567247,9967,0.3000,0.0000,0.0000,0.0000
2026-05-25T21:02:50.667313,9968,0.3000,0.0000,0.0000,0.0000
2026-05-25T21:02:50.767482,9969,0.3000,0.0000,0.0000,0.0000
2026-05-25T21:02:50.867601,9970,0.3000,0.0000,0.0000,0.0000
2026-05-25T21:02:50.967733,9971,0.3000,0.0000,0.0000,0.0000
2026-05-25T21:02:51.067837,9972,0.3000,0.0000,0.0000,0.0000
2026-05-25T21:02:51.168012,9973,0.3000,0.0000,0.0000,0.0000
2026-05-25T21:02:51.268151,9974,0.3000,0.0000,0.0000,0.0000
2026-05-25T21:02:51.368287,9975,0.3000,0.0000,0.0000,0.0000
2026-05-25T21:02:51.596476,9976,0.3000,0.0000,0.0000,0.0000
2026-05-25T21:02:51.696609,9977,0.3000,0.0000,0.0000,0.0000
2026-05-25T21:02:51.796704,9978,0.3000,0.0000,0.0000,0.0000
2026-05-25T21:02:51.896818,9979,0.3000,0.0000,0.0000,0.0000
2026-05-25T21:02:51.996969,9980,0.3000,0.0000,0.0000,0.0000
2026-05-25T21:02:52.097112,9981,0.3000,0.0000,0.0000,0.0000
2026-05-25T21:02:52.197325,9982,0.3000,0.0000,0.0000,0.0000
2026-05-25T21:02:52.298112,9983,0.3000,0.0000,0.0000,0.0000
2026-05-25T21:02:52.397478,9984,0.3000,0.0000,0.0000,0.0000
2026-05-25T21:02:52.616615,9985,0.3000,0.0000,0.0000,0.0000
2026-05-25T21:02:52.716703,9986,0.3000,0.0000,0.0000,0.0000
2026-05-25T21:02:52.818302,9987,0.3000,0.0000,0.0000,0.0000
2026-05-25T21:02:52.918415,9988,0.3000,0.0000,0.0000,0.0000
2026-05-25T21:02:53.018549,9989,0.0000,0.0000,0.0000,-0.5000
2026-05-25T21:02:53.118696,9990,0.0000,0.0000,0.0000,-0.5000
2026-05-25T21:02:53.218828,9991,0.0000,0.0000,0.0000,-0.5000
2026-05-25T21:02:53.319110,9992,0.0000,0.0000,0.0000,-0.5000
2026-05-25T21:02:53.419257,9993,0.0000,0.0000,0.0000,-0.5000
2026-05-25T21:02:53.636364,9994,0.0000,0.0000,0.0000,-0.5000
2026-05-25T21:02:53.736552,9995,0.0000,0.0000,0.0000,-0.5000
2026-05-25T21:02:53.839343,9996,0.0000,0.0000,0.0000,-0.5000
2026-05-25T21:02:53.940127,9997,0.0000,0.0000,0.0000,-0.5000
2026-05-25T21:02:54.039524,9998,0.0000,0.0000,0.0000,-0.5000
2026-05-25T21:02:54.139651,9999,0.0000,0.0000,0.0000,-0.5000
2026-05-25T21:02:54.239889,10000,0.0000,0.0000,0.0000,-0.5000
2026-05-25T21:02:54.339927,10001,0.0000,0.0000,0.0000,-0.5000
2026-05-25T21:02:54.440100,10002,0.0000,0.0000,0.0000,-0.5000
2026-05-25T21:02:54.540215,10003,0.0000,0.0000,0.0000,-0.5000
2026-05-25T21:02:54.640321,10004,0.0000,0.0000,0.0000,-0.5000
2026-05-25T21:02:54.740437,10005,0.0000,0.0000,0.0000,-0.5000
2026-05-25T21:02:54.840575,10006,0.0000,0.0000,0.0000,-0.5000
2026-05-25T21:02:55.075325,10007,0.0000,0.0000,0.0000,-0.5000
2026-05-25T21:02:55.175348,10008,0.0000,0.0000,0.0000,-0.5000
2026-05-25T21:02:55.275492,10009,0.0000,0.0000,0.0000,-0.5000
2026-05-25T21:02:55.375575,10010,0.0000,0.0000,0.0000,-0.5000
2026-05-25T21:02:55.475721,10011,0.0000,0.0000,0.0000,-0.5000
2026-05-25T21:02:55.575847,10012,0.0000,0.0000,0.0000,-0.5000
2026-05-25T21:02:55.675983,10013,0.0000,0.0000,0.0000,-0.5000
2026-05-25T21:02:55.776148,10014,0.0000,0.0000,0.0000,-0.5000
2026-05-25T21:02:55.876242,10015,0.0000,0.0000,0.0000,-0.5000
2026-05-25T21:02:56.086442,10016,0.0000,0.0000,0.0000,-0.5000
2026-05-25T21:02:56.186687,10017,0.0000,0.0000,0.0000,-0.5000
2026-05-25T21:02:56.286858,10018,0.0000,0.0000,0.0000,-0.5000
2026-05-25T21:02:56.386933,10019,-0.2000,0.0000,0.0000,-0.5000
2026-05-25T21:02:56.487058,10020,-0.2000,0.0000,0.0000,-0.5000
2026-05-25T21:02:56.587218,10021,-0.2000,0.0000,0.0000,-0.5000
2026-05-25T21:02:56.687333,10022,-0.2000,0.0000,0.0000,-0.5000
2026-05-25T21:02:56.788637,10023,-0.2000,0.0000,0.0000,-0.5000
2026-05-25T21:02:56.889396,10024,-0.2000,0.0000,0.0000,-0.5000
2026-05-25T21:02:56.989865,10025,-0.2000,0.0000,0.0000,-0.5000
2026-05-25T21:02:57.090010,10026,-0.2000,0.0000,0.0000,-0.5000
2026-05-25T21:02:57.190205,10027,-0.2000,0.0000,0.0000,-0.5000
2026-05-25T21:02:57.290293,10028,-0.2000,0.0000,0.0000,-0.5000
2026-05-25T21:02:57.390426,10029,-0.2000,0.0000,0.0000,-0.5000
2026-05-25T21:02:57.490551,10030,-0.2000,0.0000,0.0000,-0.5000
2026-05-25T21:02:57.706820,10031,-0.2000,0.0000,0.0000,-0.5000
2026-05-25T21:02:57.806870,10032,-0.2000,0.0000,0.0000,-0.5000
2026-05-25T21:02:57.907101,10033,-0.2000,0.0000,0.0000,-0.5000
2026-05-25T21:02:58.007389,10034,-0.2000,0.0000,0.0000,-0.5000
2026-05-25T21:02:58.108390,10035,-0.2000,0.0000,0.0000,-0.5000
2026-05-25T21:02:58.208479,10036,-0.2000,0.0000,0.0000,-0.5000
2026-05-25T21:02:58.308774,10037,-0.2000,0.0000,0.0000,-0.5000
2026-05-25T21:02:58.410324,10038,-0.2000,0.0000,0.0000,-0.5000
2026-05-25T21:02:58.510323,10039,-0.2000,0.0000,0.0000,-0.5000
2026-05-25T21:02:58.610448,10040,-0.2000,0.0000,0.0000,-0.5000
2026-05-25T21:02:58.710574,10041,-0.2000,0.0000,0.0000,-0.5000
2026-05-25T21:02:58.936938,10042,-0.2000,0.0000,0.0000,-0.5000
2026-05-25T21:02:59.037070,10043,-0.2000,0.0000,0.0000,-0.5000
2026-05-25T21:02:59.137206,10044,-0.2000,0.0000,0.0000,-0.5000
2026-05-25T21:02:59.237376,10045,-0.2000,0.0000,0.0000,-0.5000
2026-05-25T21:02:59.337360,10046,-0.2000,0.0000,0.0000,-0.5000
2026-05-25T21:02:59.437495,10047,-0.2000,0.0000,0.0000,-0.5000
2026-05-25T21:02:59.537694,10048,-0.2000,0.0000,0.0000,-0.5000
2026-05-25T21:02:59.637761,10049,0.0000,0.0000,0.0000,0.5000
2026-05-25T21:02:59.737929,10050,0.0000,0.0000,0.0000,0.5000
2026-05-25T21:02:59.947334,10051,0.0000,0.0000,0.0000,0.5000
2026-05-25T21:03:00.047077,10052,0.0000,0.0000,0.0000,0.5000
2026-05-25T21:03:00.147805,10053,0.0000,0.0000,0.0000,0.5000
2026-05-25T21:03:00.248024,10054,0.0000,0.0000,0.0000,0.5000
2026-05-25T21:03:00.348157,10055,0.0000,0.0000,0.0000,0.5000
2026-05-25T21:03:00.448215,10056,0.0000,0.0000,0.0000,0.5000
2026-05-25T21:03:00.549158,10057,0.0000,0.0000,0.0000,0.5000
2026-05-25T21:03:00.649283,10058,0.0000,0.0000,0.0000,0.5000
2026-05-25T21:03:00.749517,10059,0.0000,0.0000,0.0000,0.5000
2026-05-25T21:03:00.849602,10060,0.0000,0.0000,0.0000,0.5000
2026-05-25T21:03:00.949753,10061,0.0000,0.0000,0.0000,0.5000
2026-05-25T21:03:01.176996,10062,0.0000,0.0000,0.0000,0.5000
2026-05-25T21:03:01.277116,10063,0.0000,0.0000,0.0000,0.5000
2026-05-25T21:03:01.377317,10064,0.0000,0.0000,0.0000,0.5000
2026-05-25T21:03:01.477441,10065,0.0000,0.0000,0.0000,0.5000
2026-05-25T21:03:01.577605,10066,0.0000,0.0000,0.0000,0.5000
2026-05-25T21:03:01.677751,10067,0.0000,0.0000,0.0000,0.5000
2026-05-25T21:03:01.777892,10068,0.0000,0.0000,0.0000,0.5000
2026-05-25T21:03:01.878007,10069,0.0000,0.0000,0.0000,0.5000
2026-05-25T21:03:01.978165,10070,0.0000,0.0000,0.0000,0.5000
2026-05-25T21:03:02.078551,10071,0.0000,0.0000,0.0000,0.5000
2026-05-25T21:03:02.178514,10072,0.0000,0.0000,0.0000,0.5000
2026-05-25T21:03:02.278674,10073,0.0000,0.0000,0.0000,0.5000
2026-05-25T21:03:02.378835,10074,0.0000,0.0000,0.0000,0.5000
2026-05-25T21:03:02.636891,10075,0.0000,0.0000,0.0000,0.5000
2026-05-25T21:03:02.736928,10076,0.0000,0.0000,0.0000,0.5000
2026-05-25T21:03:02.837053,10077,0.0000,0.0000,0.0000,0.5000
2026-05-25T21:03:02.938411,10078,0.0000,0.0000,0.0000,0.5000
2026-05-25T21:03:03.038815,10079,0.3000,0.0000,0.0000,0.0000
2026-05-25T21:03:03.138677,10080,0.3000,0.0000,0.0000,0.0000
2026-05-25T21:03:03.238800,10081,0.3000,0.0000,0.0000,0.0000
2026-05-25T21:03:03.338938,10082,0.3000,0.0000,0.0000,0.0000
2026-05-25T21:03:03.439515,10083,0.3000,0.0000,0.0000,0.0000
2026-05-25T21:03:03.539909,10084,0.3000,0.0000,0.0000,0.0000
2026-05-25T21:03:03.640426,10085,0.3000,0.0000,0.0000,0.0000
2026-05-25T21:03:03.740499,10086,0.3000,0.0000,0.0000,0.0000
2026-05-25T21:03:04.016887,10087,0.3000,0.0000,0.0000,0.0000
2026-05-25T21:03:04.117108,10088,0.3000,0.0000,0.0000,0.0000
2026-05-25T21:03:04.217001,10089,0.3000,0.0000,0.0000,0.0000
2026-05-25T21:03:04.317117,10090,0.3000,0.0000,0.0000,0.0000
2026-05-25T21:03:04.417221,10091,0.3000,0.0000,0.0000,0.0000
2026-05-25T21:03:04.517295,10092,0.3000,0.0000,0.0000,0.0000
2026-05-25T21:03:04.617449,10093,0.3000,0.0000,0.0000,0.0000
2026-05-25T21:03:04.717560,10094,0.3000,0.0000,0.0000,0.0000
2026-05-25T21:03:04.817660,10095,0.3000,0.0000,0.0000,0.0000
2026-05-25T21:03:04.917824,10096,0.3000,0.0000,0.0000,0.0000
2026-05-25T21:03:05.018035,10097,0.3000,0.0000,0.0000,0.0000
2026-05-25T21:03:05.236800,10098,0.3000,0.0000,0.0000,0.0000
2026-05-25T21:03:05.336929,10099,0.3000,0.0000,0.0000,0.0000
2026-05-25T21:03:05.436999,10100,0.3000,0.0000,0.0000,0.0000
2026-05-25T21:03:05.537163,10101,0.3000,0.0000,0.0000,0.0000
2026-05-25T21:03:05.637373,10102,0.3000,0.0000,0.0000,0.0000
2026-05-25T21:03:05.737467,10103,0.3000,0.0000,0.0000,0.0000
2026-05-25T21:03:05.837602,10104,0.3000,0.0000,0.0000,0.0000
2026-05-25T21:03:05.937772,10105,0.3000,0.0000,0.0000,0.0000
2026-05-25T21:03:06.037923,10106,0.3000,0.0000,0.0000,0.0000
2026-05-25T21:03:06.246712,10107,0.3000,0.0000,0.0000,0.0000
2026-05-25T21:03:06.348331,10108,0.3000,0.0000,0.0000,0.0000
2026-05-25T21:03:06.448595,10109,0.0000,0.0000,0.0000,-0.5000
2026-05-25T21:03:06.548579,10110,0.0000,0.0000,0.0000,-0.5000
2026-05-25T21:03:06.648694,10111,0.0000,0.0000,0.0000,-0.5000
2026-05-25T21:03:06.748830,10112,0.0000,0.0000,0.0000,-0.5000
2026-05-25T21:03:06.848941,10113,0.0000,0.0000,0.0000,-0.5000
2026-05-25T21:03:06.949062,10114,0.0000,0.0000,0.0000,-0.5000
2026-05-25T21:03:07.049224,10115,0.0000,0.0000,0.0000,-0.5000
2026-05-25T21:03:07.297264,10116,0.0000,0.0000,0.0000,-0.5000
2026-05-25T21:03:07.397953,10117,0.0000,0.0000,0.0000,-0.5000
2026-05-25T21:03:07.497504,10118,0.0000,0.0000,0.0000,-0.5000
2026-05-25T21:03:07.597971,10119,0.0000,0.0000,0.0000,-0.5000
2026-05-25T21:03:07.698022,10120,0.0000,0.0000,0.0000,-0.5000
2026-05-25T21:03:07.797979,10121,0.0000,0.0000,0.0000,-0.5000
2026-05-25T21:03:07.898064,10122,0.0000,0.0000,0.0000,-0.5000
2026-05-25T21:03:07.998220,10123,0.0000,0.0000,0.0000,-0.5000
2026-05-25T21:03:08.098310,10124,0.0000,0.0000,0.0000,-0.5000
2026-05-25T21:03:08.198465,10125,0.0000,0.0000,0.0000,-0.5000
2026-05-25T21:03:08.298537,10126,0.0000,0.0000,0.0000,-0.5000
2026-05-25T21:03:08.398721,10127,0.0000,0.0000,0.0000,-0.5000
2026-05-25T21:03:08.498869,10128,0.0000,0.0000,0.0000,-0.5000
2026-05-25T21:03:08.717316,10129,0.0000,0.0000,0.0000,-0.5000
2026-05-25T21:03:08.817598,10130,0.0000,0.0000,0.0000,-0.5000
2026-05-25T21:03:08.917617,10131,0.0000,0.0000,0.0000,-0.5000
2026-05-25T21:03:09.017710,10132,0.0000,0.0000,0.0000,-0.5000
2026-05-25T21:03:09.117857,10133,0.0000,0.0000,0.0000,-0.5000
2026-05-25T21:03:09.217984,10134,0.0000,0.0000,0.0000,-0.5000
2026-05-25T21:03:09.318152,10135,0.0000,0.0000,0.0000,-0.5000
2026-05-25T21:03:09.418323,10136,0.0000,0.0000,0.0000,-0.5000
2026-05-25T21:03:09.518450,10137,0.0000,0.0000,0.0000,-0.5000
2026-05-25T21:03:09.737395,10138,0.0000,0.0000,0.0000,-0.5000
2026-05-25T21:03:09.837552,10139,-0.2000,0.0000,0.0000,-0.5000
2026-05-25T21:03:09.937622,10140,-0.2000,0.0000,0.0000,-0.5000
2026-05-25T21:03:10.037965,10141,-0.2000,0.0000,0.0000,-0.5000
2026-05-25T21:03:10.140326,10142,-0.2000,0.0000,0.0000,-0.5000
2026-05-25T21:03:10.240411,10143,-0.2000,0.0000,0.0000,-0.5000
2026-05-25T21:03:10.340526,10144,-0.2000,0.0000,0.0000,-0.5000
2026-05-25T21:03:10.440713,10145,-0.2000,0.0000,0.0000,-0.5000
2026-05-25T21:03:10.540808,10146,-0.2000,0.0000,0.0000,-0.5000
2026-05-25T21:03:10.640982,10147,-0.2000,0.0000,0.0000,-0.5000
2026-05-25T21:03:10.741118,10148,-0.2000,0.0000,0.0000,-0.5000
2026-05-25T21:03:10.996958,10149,-0.2000,0.0000,0.0000,-0.5000
2026-05-25T21:03:11.097037,10150,-0.2000,0.0000,0.0000,-0.5000
2026-05-25T21:03:11.198255,10151,-0.2000,0.0000,0.0000,-0.5000
2026-05-25T21:03:11.298335,10152,-0.2000,0.0000,0.0000,-0.5000
2026-05-25T21:03:11.398486,10153,-0.2000,0.0000,0.0000,-0.5000
2026-05-25T21:03:11.498887,10154,-0.2000,0.0000,0.0000,-0.5000
2026-05-25T21:03:11.600340,10155,-0.2000,0.0000,0.0000,-0.5000
2026-05-25T21:03:11.700496,10156,-0.2000,0.0000,0.0000,-0.5000
2026-05-25T21:03:11.800562,10157,-0.2000,0.0000,0.0000,-0.5000
2026-05-25T21:03:11.901047,10158,-0.2000,0.0000,0.0000,-0.5000
2026-05-25T21:03:12.001147,10159,-0.2000,0.0000,0.0000,-0.5000
2026-05-25T21:03:12.101458,10160,-0.2000,0.0000,0.0000,-0.5000
2026-05-25T21:03:12.399023,10161,-0.2000,0.0000,0.0000,-0.5000
2026-05-25T21:03:12.499079,10162,-0.2000,0.0000,0.0000,-0.5000
2026-05-25T21:03:12.599809,10163,-0.2000,0.0000,0.0000,-0.5000
2026-05-25T21:03:12.699953,10164,-0.2000,0.0000,0.0000,-0.5000
2026-05-25T21:03:12.800067,10165,-0.2000,0.0000,0.0000,-0.5000
2026-05-25T21:03:12.900213,10166,-0.2000,0.0000,0.0000,-0.5000
2026-05-25T21:03:13.000435,10167,-0.2000,0.0000,0.0000,-0.5000
2026-05-25T21:03:13.100267,10168,-0.2000,0.0000,0.0000,-0.5000
2026-05-25T21:03:13.200323,10169,0.0000,0.0000,0.0000,0.5000
2026-05-25T21:03:13.427666,10170,0.0000,0.0000,0.0000,0.5000
2026-05-25T21:03:13.527778,10171,0.0000,0.0000,0.0000,0.5000
2026-05-25T21:03:13.627924,10172,0.0000,0.0000,0.0000,0.5000
2026-05-25T21:03:13.727990,10173,0.0000,0.0000,0.0000,0.5000
2026-05-25T21:03:13.828172,10174,0.0000,0.0000,0.0000,0.5000
2026-05-25T21:03:13.928229,10175,0.0000,0.0000,0.0000,0.5000
2026-05-25T21:03:14.028314,10176,0.0000,0.0000,0.0000,0.5000
2026-05-25T21:03:14.128463,10177,0.0000,0.0000,0.0000,0.5000
2026-05-25T21:03:14.228617,10178,0.0000,0.0000,0.0000,0.5000
2026-05-25T21:03:14.328703,10179,0.0000,0.0000,0.0000,0.5000
2026-05-25T21:03:14.428865,10180,0.0000,0.0000,0.0000,0.5000
2026-05-25T21:03:14.647010,10181,0.0000,0.0000,0.0000,0.5000
2026-05-25T21:03:14.747059,10182,0.0000,0.0000,0.0000,0.5000
2026-05-25T21:03:14.847908,10183,0.0000,0.0000,0.0000,0.5000
2026-05-25T21:03:14.948552,10184,0.0000,0.0000,0.0000,0.5000
2026-05-25T21:03:15.048649,10185,0.0000,0.0000,0.0000,0.5000
2026-05-25T21:03:15.149309,10186,0.0000,0.0000,0.0000,0.5000
2026-05-25T21:03:15.249207,10187,0.0000,0.0000,0.0000,0.5000
2026-05-25T21:03:15.349341,10188,0.0000,0.0000,0.0000,0.5000
2026-05-25T21:03:15.450785,10189,0.0000,0.0000,0.0000,0.5000
2026-05-25T21:03:15.550674,10190,0.0000,0.0000,0.0000,0.5000
2026-05-25T21:03:15.650829,10191,0.0000,0.0000,0.0000,0.5000
2026-05-25T21:03:15.937161,10192,0.0000,0.0000,0.0000,0.5000
2026-05-25T21:03:16.037241,10193,0.0000,0.0000,0.0000,0.5000
2026-05-25T21:03:16.137325,10194,0.0000,0.0000,0.0000,0.5000
2026-05-25T21:03:16.238821,10195,0.0000,0.0000,0.0000,0.5000
2026-05-25T21:03:16.337637,10196,0.0000,0.0000,0.0000,0.5000
2026-05-25T21:03:16.437699,10197,0.0000,0.0000,0.0000,0.5000
2026-05-25T21:03:16.537830,10198,0.0000,0.0000,0.0000,0.5000
2026-05-25T21:03:16.638543,10199,0.3000,0.0000,0.0000,0.0000
2026-05-25T21:03:16.738709,10200,0.3000,0.0000,0.0000,0.0000
2026-05-25T21:03:16.841133,10201,0.3000,0.0000,0.0000,0.0000
2026-05-25T21:03:16.941253,10202,0.3000,0.0000,0.0000,0.0000
2026-05-25T21:03:17.041308,10203,0.3000,0.0000,0.0000,0.0000
2026-05-25T21:03:17.141471,10204,0.3000,0.0000,0.0000,0.0000
2026-05-25T21:03:17.241595,10205,0.3000,0.0000,0.0000,0.0000
2026-05-25T21:03:17.497015,10206,0.3000,0.0000,0.0000,0.0000
2026-05-25T21:03:17.597108,10207,0.3000,0.0000,0.0000,0.0000
2026-05-25T21:03:17.697223,10208,0.3000,0.0000,0.0000,0.0000
2026-05-25T21:03:17.797834,10209,0.3000,0.0000,0.0000,0.0000
2026-05-25T21:03:17.897946,10210,0.3000,0.0000,0.0000,0.0000
2026-05-25T21:03:17.998055,10211,0.3000,0.0000,0.0000,0.0000
2026-05-25T21:03:18.098215,10212,0.3000,0.0000,0.0000,0.0000
2026-05-25T21:03:18.198976,10213,0.3000,0.0000,0.0000,0.0000
2026-05-25T21:03:18.298945,10214,0.3000,0.0000,0.0000,0.0000
2026-05-25T21:03:18.517187,10215,0.3000,0.0000,0.0000,0.0000
2026-05-25T21:03:18.617302,10216,0.3000,0.0000,0.0000,0.0000
2026-05-25T21:03:18.718471,10217,0.3000,0.0000,0.0000,0.0000
2026-05-25T21:03:18.818667,10218,0.3000,0.0000,0.0000,0.0000
2026-05-25T21:03:18.918845,10219,0.3000,0.0000,0.0000,0.0000
2026-05-25T21:03:19.019433,10220,0.3000,0.0000,0.0000,0.0000
2026-05-25T21:03:19.119573,10221,0.3000,0.0000,0.0000,0.0000
2026-05-25T21:03:19.220544,10222,0.3000,0.0000,0.0000,0.0000
2026-05-25T21:03:19.320665,10223,0.3000,0.0000,0.0000,0.0000
2026-05-25T21:03:19.537144,10224,0.3000,0.0000,0.0000,0.0000
2026-05-25T21:03:19.638021,10225,0.3000,0.0000,0.0000,0.0000
2026-05-25T21:03:19.738164,10226,0.3000,0.0000,0.0000,0.0000
2026-05-25T21:03:19.838259,10227,0.3000,0.0000,0.0000,0.0000
2026-05-25T21:03:19.938312,10228,0.3000,0.0000,0.0000,0.0000
2026-05-25T21:03:20.038472,10229,0.0000,0.0000,0.0000,-0.5000
2026-05-25T21:03:20.138592,10230,0.0000,0.0000,0.0000,-0.5000
2026-05-25T21:03:20.239285,10231,0.0000,0.0000,0.0000,-0.5000
2026-05-25T21:03:20.339336,10232,0.0000,0.0000,0.0000,-0.5000
2026-05-25T21:03:20.439462,10233,0.0000,0.0000,0.0000,-0.5000
2026-05-25T21:03:20.539571,10234,0.0000,0.0000,0.0000,-0.5000
2026-05-25T21:03:20.659838,10235,0.0000,0.0000,0.0000,-0.5000
2026-05-25T21:03:20.788001,10236,0.0000,0.0000,0.0000,-0.5000
2026-05-25T21:03:20.887212,10237,0.0000,0.0000,0.0000,-0.5000
2026-05-25T21:03:20.987322,10238,0.0000,0.0000,0.0000,-0.5000
2026-05-25T21:03:21.087716,10239,0.0000,0.0000,0.0000,-0.5000
2026-05-25T21:03:21.188367,10240,0.0000,0.0000,0.0000,-0.5000
2026-05-25T21:03:21.287919,10241,0.0000,0.0000,0.0000,-0.5000
2026-05-25T21:03:21.388046,10242,0.0000,0.0000,0.0000,-0.5000
2026-05-25T21:03:21.488227,10243,0.0000,0.0000,0.0000,-0.5000
2026-05-25T21:03:21.588325,10244,0.0000,0.0000,0.0000,-0.5000
2026-05-25T21:03:21.688528,10245,0.0000,0.0000,0.0000,-0.5000
2026-05-25T21:03:21.788612,10246,0.0000,0.0000,0.0000,-0.5000
2026-05-25T21:03:21.888723,10247,0.0000,0.0000,0.0000,-0.5000
2026-05-25T21:03:21.988865,10248,0.0000,0.0000,0.0000,-0.5000
2026-05-25T21:03:22.237073,10249,0.0000,0.0000,0.0000,-0.5000
2026-05-25T21:03:22.337242,10250,0.0000,0.0000,0.0000,-0.5000
2026-05-25T21:03:22.437304,10251,0.0000,0.0000,0.0000,-0.5000
2026-05-25T21:03:22.537432,10252,0.0000,0.0000,0.0000,-0.5000
2026-05-25T21:03:22.637567,10253,0.0000,0.0000,0.0000,-0.5000
2026-05-25T21:03:22.737673,10254,0.0000,0.0000,0.0000,-0.5000
2026-05-25T21:03:22.837832,10255,0.0000,0.0000,0.0000,-0.5000
2026-05-25T21:03:22.937971,10256,0.0000,0.0000,0.0000,-0.5000
2026-05-25T21:03:23.038118,10257,0.0000,0.0000,0.0000,-0.5000
2026-05-25T21:03:23.138246,10258,0.0000,0.0000,0.0000,-0.5000
2026-05-25T21:03:23.238337,10259,-0.2000,0.0000,0.0000,-0.5000
2026-05-25T21:03:23.467115,10260,-0.2000,0.0000,0.0000,-0.5000
2026-05-25T21:03:23.567319,10261,-0.2000,0.0000,0.0000,-0.5000
2026-05-25T21:03:23.670225,10262,-0.2000,0.0000,0.0000,-0.5000
2026-05-25T21:03:23.767493,10263,-0.2000,0.0000,0.0000,-0.5000
2026-05-25T21:03:23.867580,10264,-0.2000,0.0000,0.0000,-0.5000
2026-05-25T21:03:23.967724,10265,-0.2000,0.0000,0.0000,-0.5000
2026-05-25T21:03:24.067821,10266,-0.2000,0.0000,0.0000,-0.5000
2026-05-25T21:03:24.167979,10267,-0.2000,0.0000,0.0000,-0.5000
2026-05-25T21:03:24.268116,10268,-0.2000,0.0000,0.0000,-0.5000
2026-05-25T21:03:24.477432,10269,-0.2000,0.0000,0.0000,-0.5000
2026-05-25T21:03:24.577272,10270,-0.2000,0.0000,0.0000,-0.5000
2026-05-25T21:03:24.677342,10271,-0.2000,0.0000,0.0000,-0.5000
2026-05-25T21:03:24.777420,10272,-0.2000,0.0000,0.0000,-0.5000
2026-05-25T21:03:24.877569,10273,-0.2000,0.0000,0.0000,-0.5000
2026-05-25T21:03:24.977701,10274,-0.2000,0.0000,0.0000,-0.5000
2026-05-25T21:03:25.077870,10275,-0.2000,0.0000,0.0000,-0.5000
2026-05-25T21:03:25.177983,10276,-0.2000,0.0000,0.0000,-0.5000
2026-05-25T21:03:25.278132,10277,-0.2000,0.0000,0.0000,-0.5000
2026-05-25T21:03:25.507284,10278,-0.2000,0.0000,0.0000,-0.5000
2026-05-25T21:03:25.607307,10279,-0.2000,0.0000,0.0000,-0.5000
2026-05-25T21:03:25.707491,10280,-0.2000,0.0000,0.0000,-0.5000
2026-05-25T21:03:25.807580,10281,-0.2000,0.0000,0.0000,-0.5000
2026-05-25T21:03:25.907707,10282,-0.2000,0.0000,0.0000,-0.5000
